***SESSION HEADER***
{
  "Participant": "S39",
  "Timestamp": "17-48-36-11-06-2019"
}
---SESSION HEADER---
Timestamp;Trial;Round;Training;Phase;PhaseLenght;Stimulus;FearObject;BigObject;RealDistance;EstimatedDistance;HeadsetPosition;HeadsetRotation;ControllerPosition;ControllerRotation;EstimatedPosition;TruePosition;AngleErrDeg
238.6879;0;0;False;Rating;0.000;FinalSnake;True;False;3.6916;0.0000;(-0.1174, 1.1634, -7.0084);(-0.0635, -0.0021, -0.0134, 0.9979);(-0.1591, 0.5097, -6.6426);(0.2027, -0.0482, 0.0452, 0.9770);(0.0000, 0.0000, 0.0000);(0.0725, 0.0000, 3.6909);0.0000;
248.4939;0;0;False;RatingInit;9.806;FinalSnake;True;False;3.6916;0.0000;(-0.1207, 1.1461, -6.9910);(0.0432, -0.0059, -0.0099, 0.9990);(-0.1579, 0.5117, -6.6413);(0.1986, -0.0430, 0.0360, 0.9785);(0.0000, 0.0000, 0.0000);(0.0725, 0.0000, 3.6909);0.0000;
288.8156;0;0;False;Rating;0.000;Deer;False;False;4.4491;0.0000;(-0.1228, 1.1484, -6.9951);(0.0324, -0.0190, -0.0072, 0.9993);(-0.1563, 0.5142, -6.6386);(0.1944, -0.0396, 0.0268, 0.9798);(0.0000, 0.0000, 0.0000);(0.9702, 0.0000, 4.3420);0.0000;
294.8143;1;0;True;TrainInit;5.998;empty;empty;empty;7.0000;0.0000;(-0.1153, 1.1585, -7.0341);(0.0247, -0.0021, -0.0150, 0.9996);(-0.0931, 0.5674, -6.6054);(0.0348, 0.0092, -0.0348, 0.9987);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, -7.0000);0.0000;
296.3325;1;0;True;Focus;1.518;empty;empty;empty;7.0000;0.0000;(-0.1148, 1.1573, -7.0257);(0.0263, -0.0092, -0.0135, 0.9995);(-0.0937, 0.5138, -6.6100);(0.2174, 0.0071, -0.0211, 0.9758);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, -7.0000);0.0000;
296.3437;1;0;True;BeforeFade;0.011;FinalWolf;True;False;4.3870;0.0000;(-0.1147, 1.1573, -7.0256);(0.0264, -0.0091, -0.0135, 0.9995);(-0.0938, 0.5131, -6.6102);(0.2202, 0.0067, -0.0216, 0.9752);(0.0000, 0.0000, 0.0000);(0.0701, 0.0000, 4.3864);0.0000;
296.4444;1;0;True;Stimuli;0.101;FinalWolf;True;False;4.3870;0.0000;(-0.1144, 1.1572, -7.0252);(0.0265, -0.0084, -0.0144, 0.9995);(-0.0939, 0.5089, -6.6116);(0.2347, 0.0046, -0.0184, 0.9719);(0.0000, 0.0000, 0.0000);(0.0701, 0.0000, 4.3864);0.0000;
297.4492;1;0;True;AfterFade;1.005;FinalWolf;True;False;4.3870;0.0000;(-0.1151, 1.1580, -7.0277);(0.0216, -0.0083, -0.0132, 0.9996);(-0.1012, 0.5584, -6.6077);(0.0530, -0.0041, 0.0227, 0.9983);(0.0000, 0.0000, 0.0000);(0.0701, 0.0000, 4.3864);0.0000;
304.4528;1;0;True;Estimation;7.003;FinalWolf;True;False;4.3870;4.9503;(-0.1164, 1.1567, -7.0267);(0.0271, -0.0090, -0.0100, 0.9995);(-0.0891, 0.5834, -6.6110);(-0.0310, 0.0300, -0.0132, 0.9990);(0.1662, 0.0000, 4.9475);(0.0701, 0.0000, 4.3864);1.0095;
305.9828;2;0;True;Focus;1.530;empty;empty;empty;7.0000;0.0000;(-0.1164, 1.1564, -7.0261);(0.0277, -0.0092, -0.0094, 0.9995);(-0.0928, 0.5768, -6.6115);(-0.0138, 0.0187, 0.0100, 0.9997);(0.1662, 0.0000, 4.9475);(0.0000, 0.0000, -7.0000);1.0095;
