***SESSION HEADER***
{
  "Participant": "S12",
  "Timestamp": "16-58-58-11-07-2019"
}
---SESSION HEADER---
Timestamp;Trial;Round;Training;Phase;PhaseLenght;Stimulus;FearObject;BigObject;RealDistance;EstimatedDistance;HeadsetPosition;HeadsetRotation;ControllerPosition;ControllerRotation;EstimatedPosition;TruePosition;AngleErrDeg
251.4471;0;0;False;Rating;0.000;Scorpio;True;False;3.4828;0.0000;(-0.0353, 1.1947, -7.1618);(0.0581, 0.0121, 0.0020, 0.9982);(0.0512, 0.6966, -6.7727);(-0.0701, -0.0067, -0.0087, 0.9975);(0.0000, 0.0000, 0.0000);(0.5359, 0.0000, 3.4413);0.0000;
263.2185;0;0;False;RatingInit;11.772;Scorpio;True;False;3.4828;0.0000;(-0.0402, 1.1945, -7.1649);(0.0646, -0.0054, 0.0075, 0.9979);(0.0451, 0.7034, -6.7788);(-0.1023, -0.0405, -0.0384, 0.9932);(0.0000, 0.0000, 0.0000);(0.5359, 0.0000, 3.4413);0.0000;
311.6936;0;0;False;Rating;0.000;Scorpio;True;False;3.4133;0.0000;(-0.0398, 1.1917, -7.1609);(0.0756, 0.0092, -0.0044, 0.9971);(0.0543, 0.7078, -6.7815);(-0.0855, -0.0556, -0.1338, 0.9857);(0.0000, 0.0000, 0.0000);(-0.4268, 0.0000, 3.3865);0.0000;
312.7661;1;0;True;TrainInit;1.072;empty;empty;empty;7.0000;0.0000;(-0.0504, 1.2036, -7.1687);(0.0132, -0.0262, 0.0236, 0.9993);(0.0536, 0.7082, -6.7822);(-0.0860, -0.0566, -0.1342, 0.9856);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, -7.0000);0.0000;
314.5977;1;0;True;Focus;1.832;empty;empty;empty;7.0000;0.0000;(-0.0449, 1.1962, -7.1677);(0.0493, -0.0028, 0.0167, 0.9986);(0.0528, 0.7079, -6.7818);(-0.0848, -0.0577, -0.1317, 0.9860);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, -7.0000);0.0000;
314.6089;1;0;True;BeforeFade;0.011;Pig;False;True;1.5892;0.0000;(-0.0449, 1.1962, -7.1677);(0.0493, -0.0028, 0.0166, 0.9986);(0.0528, 0.7079, -6.7819);(-0.0849, -0.0577, -0.1318, 0.9859);(0.0000, 0.0000, 0.0000);(-0.0422, 0.0000, 1.5886);0.0000;
314.7096;1;0;True;Stimuli;0.101;Pig;False;True;1.5892;0.0000;(-0.0447, 1.1959, -7.1670);(0.0510, -0.0028, 0.0168, 0.9986);(0.0529, 0.7080, -6.7818);(-0.0848, -0.0576, -0.1320, 0.9859);(0.0000, 0.0000, 0.0000);(-0.0422, 0.0000, 1.5886);0.0000;
315.7145;1;0;True;AfterFade;1.005;Pig;False;True;1.5892;0.0000;(-0.0445, 1.1925, -7.1645);(0.0659, -0.0037, 0.0172, 0.9977);(0.0531, 0.7081, -6.7821);(-0.0845, -0.0570, -0.1335, 0.9858);(0.0000, 0.0000, 0.0000);(-0.0422, 0.0000, 1.5886);0.0000;
323.6675;1;0;True;Estimation;7.953;Pig;False;True;1.5892;1.6464;(-0.0496, 1.1641, -7.1318);(0.2072, -0.0183, 0.0170, 0.9780);(0.0312, 0.6227, -6.7254);(0.1886, 0.0122, -0.1409, 0.9718);(-0.0139, 0.0000, 1.6464);(-0.0422, 0.0000, 1.5886);1.0378;
325.3425;2;0;True;Focus;1.675;empty;empty;empty;7.0000;0.0000;(-0.0463, 1.1755, -7.1406);(0.1588, -0.0155, 0.0051, 0.9872);(0.0286, 0.6304, -6.7302);(0.1774, -0.0008, -0.1744, 0.9686);(-0.0139, 0.0000, 1.6464);(0.0000, 0.0000, -7.0000);1.0378;
325.3537;2;0;True;BeforeFade;0.011;Scorpio;True;False;2.4042;0.0000;(-0.0462, 1.1755, -7.1404);(0.1590, -0.0155, 0.0050, 0.9871);(0.0283, 0.6306, -6.7307);(0.1778, -0.0020, -0.1747, 0.9684);(-0.0139, 0.0000, 1.6464);(0.5549, 0.0000, 2.3393);1.0378;
325.4541;2;0;True;Stimuli;0.100;Scorpio;True;False;2.4042;0.0000;(-0.0458, 1.1745, -7.1399);(0.1645, -0.0144, 0.0034, 0.9863);(0.0265, 0.6334, -6.7343);(0.1705, -0.0096, -0.1729, 0.9700);(-0.0139, 0.0000, 1.6464);(0.5549, 0.0000, 2.3393);1.0378;
