***SESSION HEADER***
{
  "Participant": "S23",
  "Timestamp": "13-00-09-05-07-2019"
}
---SESSION HEADER---
Timestamp;Trial;Round;Training;Phase;PhaseLenght;Stimulus;FearObject;BigObject;RealDistance;EstimatedDistance;HeadsetPosition;HeadsetRotation;ControllerPosition;ControllerRotation;EstimatedPosition;TruePosition;AngleErrDeg
301.7589;0;0;False;Rating;0.000;FinalWolf;True;False;5.0020;0.0000;(0.1664, 1.2467, -7.2150);(0.0873, 0.0061, -0.0016, 0.9962);(0.1722, 0.5922, -6.8173);(0.0555, 0.0177, -0.0837, 0.9948);(0.0000, 0.0000, 0.0000);(0.6055, 0.0000, 4.9652);0.0000;
302.3724;0;0;False;RatingInit;0.615;FinalWolf;True;False;5.0020;0.0000;(0.1556, 1.2517, -7.2192);(0.0598, -0.0481, 0.0020, 0.9970);(0.1720, 0.5916, -6.8172);(0.0577, 0.0174, -0.0802, 0.9950);(0.0000, 0.0000, 0.0000);(0.6055, 0.0000, 4.9652);0.0000;
341.7777;0;0;False;Rating;0.000;Crocodile;True;True;3.4210;0.0000;(0.1610, 1.2427, -7.2119);(0.1148, 0.0055, 0.0046, 0.9934);(0.1710, 0.5772, -6.8175);(0.1270, 0.0046, -0.0260, 0.9916);(0.0000, 0.0000, 0.0000);(-0.2131, 0.0000, 3.4144);0.0000;
347.1619;1;0;True;TrainInit;5.384;empty;empty;empty;7.0000;0.0000;(0.1631, 1.2523, -7.2262);(0.0531, 0.0095, 0.0089, 0.9985);(0.1730, 0.5914, -6.8186);(0.0660, 0.0118, -0.0629, 0.9958);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, -7.0000);0.0000;
348.7364;1;0;True;Focus;1.575;empty;empty;empty;7.0000;0.0000;(0.1657, 1.2422, -7.2154);(0.1113, 0.0110, 0.0033, 0.9937);(0.1735, 0.5647, -6.8197);(0.1893, -0.0096, -0.0698, 0.9794);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, -7.0000);0.0000;
348.7472;1;0;True;BeforeFade;0.011;Crocodile;True;True;2.0909;0.0000;(0.1658, 1.2422, -7.2152);(0.1115, 0.0111, 0.0033, 0.9937);(0.1736, 0.5647, -6.8197);(0.1894, -0.0095, -0.0704, 0.9793);(0.0000, 0.0000, 0.0000);(-0.1911, 0.0000, 2.0821);0.0000;
348.8477;1;0;True;Stimuli;0.101;Crocodile;True;True;2.0909;0.0000;(0.1663, 1.2416, -7.2140);(0.1150, 0.0114, 0.0031, 0.9933);(0.1744, 0.5657, -6.8193);(0.1880, -0.0092, -0.0758, 0.9792);(0.0000, 0.0000, 0.0000);(-0.1911, 0.0000, 2.0821);0.0000;
349.8528;1;0;True;AfterFade;1.005;Crocodile;True;True;2.0909;0.0000;(0.1644, 1.2392, -7.2129);(0.1284, 0.0096, 0.0048, 0.9917);(0.1621, 0.5712, -6.8235);(0.1825, -0.0621, -0.0699, 0.9788);(0.0000, 0.0000, 0.0000);(-0.1911, 0.0000, 2.0821);0.0000;
361.6367;1;0;True;Estimation;11.784;Crocodile;True;True;2.0909;2.1633;(0.1543, 1.2117, -7.1967);(0.2480, -0.0284, 0.0149, 0.9682);(0.1629, 0.5847, -6.8221);(0.1121, -0.0784, -0.0714, 0.9880);(-0.1902, 0.0000, 2.1549);(-0.1911, 0.0000, 2.0821);0.2017;
363.3568;2;0;True;Focus;1.720;empty;empty;empty;7.0000;0.0000;(0.1547, 1.2115, -7.1967);(0.2480, -0.0274, 0.0148, 0.9683);(0.1627, 0.5834, -6.8215);(0.1152, -0.0764, -0.0690, 0.9880);(-0.1902, 0.0000, 2.1549);(0.0000, 0.0000, -7.0000);0.2017;
363.3679;2;0;True;BeforeFade;0.011;FinalSnake;True;False;2.1762;0.0000;(0.1547, 1.2115, -7.1968);(0.2480, -0.0274, 0.0147, 0.9683);(0.1628, 0.5833, -6.8216);(0.1152, -0.0764, -0.0692, 0.9880);(-0.1902, 0.0000, 2.1549);(-0.4165, 0.0000, 2.1360);0.2017;
363.4686;2;0;True;Stimuli;0.101;FinalSnake;True;False;2.1762;0.0000;(0.1545, 1.2116, -7.1967);(0.2482, -0.0275, 0.0148, 0.9682);(0.1628, 0.5839, -6.8216);(0.1152, -0.0764, -0.0688, 0.9880);(-0.1902, 0.0000, 2.1549);(-0.4165, 0.0000, 2.1360);0.2017;
364.4738;2;0;True;AfterFade;1.005;FinalSnake;True;False;2.1762;0.0000;(0.1549, 1.2120, -7.1970);(0.2463, -0.0272, 0.0144, 0.9687);(0.1655, 0.5835, -6.8214);(0.1145, -0.0635, -0.0774, 0.9884);(-0.1902, 0.0000, 2.1549);(-0.4165, 0.0000, 2.1360);0.2017;
371.6109;2;0;True;Estimation;7.137;FinalSnake;True;False;2.1762;2.1829;(0.1530, 1.2127, -7.1956);(0.2406, -0.0393, 0.0155, 0.9697);(0.1395, 0.5782, -6.8365);(0.1049, -0.1483, -0.0126, 0.9833);(-0.4807, 0.0000, 2.1293);(-0.4165, 0.0000, 2.1360);1.6878;
373.1974;3;0;True;Focus;1.586;empty;empty;empty;7.0000;0.0000;(0.1689, 1.2198, -7.1977);(0.2108, 0.0291, -0.0016, 0.9771);(0.1755, 0.5559, -6.8223);(0.1830, -0.0198, -0.0214, 0.9827);(-0.4807, 0.0000, 2.1293);(0.0000, 0.0000, -7.0000);1.6878;
373.2082;3;0;True;BeforeFade;0.011;Deer;False;False;2.2316;0.0000;(0.1688, 1.2198, -7.1977);(0.2106, 0.0289, -0.0015, 0.9772);(0.1755, 0.5561, -6.8222);(0.1820, -0.0197, -0.0212, 0.9829);(-0.4807, 0.0000, 2.1293);(0.1611, 0.0000, 2.2258);1.6878;
373.3084;3;0;True;Stimuli;0.100;Deer;False;False;2.2316;0.0000;(0.1682, 1.2202, -7.1977);(0.2091, 0.0272, -0.0002, 0.9775);(0.1755, 0.5571, -6.8222);(0.1763, -0.0191, -0.0187, 0.9840);(-0.4807, 0.0000, 2.1293);(0.1611, 0.0000, 2.2258);1.6878;
374.3141;3;0;True;AfterFade;1.006;Deer;False;False;2.2316;0.0000;(0.1637, 1.2306, -7.2055);(0.1623, 0.0188, 0.0073, 0.9865);(0.1782, 0.5686, -6.8170);(0.1341, -0.0013, -0.0229, 0.9907);(-0.4807, 0.0000, 2.1293);(0.1611, 0.0000, 2.2258);1.6878;
378.2901;3;0;True;Estimation;3.976;Deer;False;False;2.2316;2.3276;(0.1653, 1.2310, -7.2060);(0.1635, 0.0125, 0.0037, 0.9865);(0.1791, 0.5815, -6.8147);(0.0964, 0.0000, -0.0367, 0.9947);(0.1634, 0.0000, 2.3219);(0.1611, 0.0000, 2.2258);0.1119;
380.0215;4;0;True;Focus;1.731;empty;empty;empty;7.0000;0.0000;(0.1617, 1.2315, -7.2080);(0.1609, 0.0072, 0.0065, 0.9869);(0.1708, 0.5676, -6.8209);(0.1395, -0.0133, -0.0446, 0.9891);(0.1634, 0.0000, 2.3219);(0.0000, 0.0000, -7.0000);0.1119;
380.0327;4;0;True;BeforeFade;0.011;FinalWolf;True;False;3.4264;0.0000;(0.1616, 1.2315, -7.2080);(0.1608, 0.0075, 0.0065, 0.9869);(0.1708, 0.5675, -6.8209);(0.1396, -0.0131, -0.0444, 0.9891);(0.1634, 0.0000, 2.3219);(-0.7065, 0.0000, 3.3528);0.1119;
380.1330;4;0;True;Stimuli;0.100;FinalWolf;True;False;3.4264;0.0000;(0.1617, 1.2316, -7.2079);(0.1607, 0.0074, 0.0055, 0.9870);(0.1707, 0.5677, -6.8209);(0.1396, -0.0132, -0.0448, 0.9891);(0.1634, 0.0000, 2.3219);(-0.7065, 0.0000, 3.3528);0.1119;
381.1382;4;0;True;AfterFade;1.005;FinalWolf;True;False;3.4264;0.0000;(0.1570, 1.2313, -7.2068);(0.1620, -0.0160, 0.0098, 0.9866);(0.1531, 0.5592, -6.8314);(0.1794, -0.0919, -0.0213, 0.9792);(0.1634, 0.0000, 2.3219);(-0.7065, 0.0000, 3.3528);0.1119;
384.2882;4;0;True;Estimation;3.150;FinalWolf;True;False;3.4264;3.4719;(0.1560, 1.2310, -7.2068);(0.1638, -0.0164, 0.0111, 0.9863);(0.1455, 0.5979, -6.8307);(0.0378, -0.1246, -0.0414, 0.9906);(-0.6908, 0.0000, 3.4025);(-0.7065, 0.0000, 3.3528);0.4224;
386.1314;5;0;True;Focus;1.843;empty;empty;empty;7.0000;0.0000;(0.1560, 1.2316, -7.2085);(0.1611, -0.0116, 0.0119, 0.9868);(0.1740, 0.5611, -6.8189);(0.1585, -0.0064, -0.0264, 0.9870);(-0.6908, 0.0000, 3.4025);(0.0000, 0.0000, -7.0000);0.4224;
386.1422;5;0;True;BeforeFade;0.011;Scorpio;True;False;2.7013;0.0000;(0.1560, 1.2317, -7.2086);(0.1611, -0.0115, 0.0120, 0.9868);(0.1739, 0.5610, -6.8190);(0.1588, -0.0067, -0.0263, 0.9869);(-0.6908, 0.0000, 3.4025);(-0.1745, 0.0000, 2.6956);0.4224;
386.2428;5;0;True;Stimuli;0.101;Scorpio;True;False;2.7013;0.0000;(0.1562, 1.2317, -7.2088);(0.1606, -0.0104, 0.0122, 0.9869);(0.1739, 0.5605, -6.8192);(0.1601, -0.0075, -0.0260, 0.9867);(-0.6908, 0.0000, 3.4025);(-0.1745, 0.0000, 2.6956);0.4224;
387.2481;5;0;True;AfterFade;1.005;Scorpio;True;False;2.7013;0.0000;(0.1553, 1.2297, -7.2070);(0.1700, -0.0100, 0.0148, 0.9853);(0.1645, 0.5543, -6.8252);(0.1871, -0.0487, -0.0034, 0.9811);(-0.6908, 0.0000, 3.4025);(-0.1745, 0.0000, 2.6956);0.4224;
390.3196;5;0;True;Estimation;3.071;Scorpio;True;False;2.7013;2.6557;(0.1560, 1.2288, -7.2059);(0.1754, -0.0111, 0.0142, 0.9843);(0.1612, 0.5835, -6.8211);(0.0749, -0.0626, -0.0248, 0.9949);(-0.1616, 0.0000, 2.6508);(-0.1745, 0.0000, 2.6956);0.2140;
392.1514;6;0;True;Focus;1.832;empty;empty;empty;7.0000;0.0000;(0.1609, 1.2294, -7.2050);(0.1739, 0.0099, 0.0127, 0.9846);(0.1736, 0.5566, -6.8203);(0.1799, -0.0077, -0.0403, 0.9828);(-0.1616, 0.0000, 2.6508);(0.0000, 0.0000, -7.0000);0.2140;
392.1623;6;0;True;BeforeFade;0.011;Rabbit;False;False;3.3738;0.0000;(0.1609, 1.2294, -7.2051);(0.1739, 0.0099, 0.0126, 0.9846);(0.1737, 0.5566, -6.8204);(0.1798, -0.0077, -0.0401, 0.9829);(-0.1616, 0.0000, 2.6508);(0.3338, 0.0000, 3.3572);0.2140;
392.2632;6;0;True;Stimuli;0.101;Rabbit;False;False;3.3738;0.0000;(0.1606, 1.2293, -7.2054);(0.1740, 0.0096, 0.0129, 0.9846);(0.1737, 0.5567, -6.8205);(0.1796, -0.0071, -0.0399, 0.9829);(-0.1616, 0.0000, 2.6508);(0.3338, 0.0000, 3.3572);0.2140;
393.2682;6;0;True;AfterFade;1.005;Rabbit;False;False;3.3738;0.0000;(0.1609, 1.2296, -7.2071);(0.1720, 0.0085, 0.0121, 0.9850);(0.1861, 0.5512, -6.8169);(0.2019, 0.0338, -0.0438, 0.9778);(-0.1616, 0.0000, 2.6508);(0.3338, 0.0000, 3.3572);0.2140;
397.3897;6;0;True;Estimation;4.122;Rabbit;False;False;3.3738;3.4886;(0.1598, 1.2290, -7.2067);(0.1739, 0.0055, 0.0142, 0.9846);(0.1848, 0.5951, -6.8111);(0.0331, 0.0243, -0.0405, 0.9983);(0.3364, 0.0000, 3.4723);(0.3338, 0.0000, 3.3572);0.1427;
399.0094;7;0;True;Focus;1.619;empty;empty;empty;7.0000;0.0000;(0.1567, 1.2303, -7.2069);(0.1682, -0.0087, 0.0149, 0.9856);(0.1735, 0.5655, -6.8174);(0.1615, -0.0091, -0.0444, 0.9858);(0.3364, 0.0000, 3.4723);(0.0000, 0.0000, -7.0000);0.1427;
399.0205;7;0;True;BeforeFade;0.011;Pig;False;True;2.2215;0.0000;(0.1566, 1.2302, -7.2069);(0.1682, -0.0088, 0.0148, 0.9856);(0.1735, 0.5654, -6.8174);(0.1622, -0.0087, -0.0456, 0.9857);(0.3364, 0.0000, 3.4723);(0.4652, 0.0000, 2.1723);0.1427;
399.1210;7;0;True;Stimuli;0.101;Pig;False;True;2.2215;0.0000;(0.1564, 1.2302, -7.2067);(0.1688, -0.0107, 0.0149, 0.9855);(0.1737, 0.5655, -6.8173);(0.1623, -0.0080, -0.0460, 0.9856);(0.3364, 0.0000, 3.4723);(0.4652, 0.0000, 2.1723);0.1427;
400.1264;7;0;True;AfterFade;1.005;Pig;False;True;2.2215;0.0000;(0.1561, 1.2298, -7.2074);(0.1698, -0.0090, 0.0152, 0.9853);(0.1911, 0.5630, -6.8129);(0.1552, 0.0477, -0.0465, 0.9856);(0.3364, 0.0000, 3.4723);(0.4652, 0.0000, 2.1723);0.1427;
