***SESSION HEADER***
{
  "Participant": "S45",
  "Timestamp": "12-55-56-02-08-2019"
}
---SESSION HEADER---
Timestamp;Trial;Round;Training;Phase;PhaseLenght;Stimulus;FearObject;BigObject;RealDistance;EstimatedDistance;HeadsetPosition;HeadsetRotation;ControllerPosition;ControllerRotation;EstimatedPosition;TruePosition;AngleErrDeg
336.7913;0;0;False;Rating;0.000;Crocodile;True;True;3.0911;0.0000;(0.2226, 1.1191, -7.3205);(-0.0580, -0.0267, -0.0435, 0.9970);(0.2298, 0.5587, -7.0075);(-0.0106, -0.0309, -0.0114, 0.9994);(0.0000, 0.0000, 0.0000);(0.3716, 0.0000, 3.0687);0.0000;
338.1647;0;0;False;RatingInit;1.374;Crocodile;True;True;3.0911;0.0000;(0.2216, 1.1182, -7.3163);(-0.0507, -0.0258, -0.0416, 0.9975);(0.2299, 0.5584, -7.0071);(-0.0104, -0.0308, -0.0101, 0.9994);(0.0000, 0.0000, 0.0000);(0.3716, 0.0000, 3.0687);0.0000;
403.2708;0;0;False;Rating;0.000;FinalSnake;True;False;2.2382;0.0000;(0.2221, 1.1170, -7.3092);(-0.0702, -0.0193, -0.0361, 0.9967);(0.2325, 0.5635, -7.0125);(-0.0329, -0.0237, 0.0336, 0.9986);(0.0000, 0.0000, 0.0000);(0.1369, 0.0000, 2.2340);0.0000;
405.3039;1;0;True;TrainInit;2.033;empty;empty;empty;7.0000;0.0000;(0.2214, 1.1178, -7.3122);(-0.0714, -0.0200, -0.0362, 0.9966);(0.2325, 0.5640, -7.0129);(-0.0343, -0.0240, 0.0334, 0.9986);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, -7.0000);0.0000;
407.1913;1;0;True;Focus;1.888;empty;empty;empty;7.0000;0.0000;(0.2223, 1.1170, -7.3106);(-0.0671, -0.0174, -0.0369, 0.9969);(0.2326, 0.5648, -7.0132);(-0.0377, -0.0233, 0.0339, 0.9984);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, -7.0000);0.0000;
407.2024;1;0;True;BeforeFade;0.011;FinalWolf;True;False;4.6508;0.0000;(0.2222, 1.1170, -7.3106);(-0.0672, -0.0174, -0.0368, 0.9969);(0.2325, 0.5646, -7.0133);(-0.0377, -0.0233, 0.0339, 0.9984);(0.0000, 0.0000, 0.0000);(1.0600, 0.0000, 4.5284);0.0000;
407.3030;1;0;True;Stimuli;0.101;FinalWolf;True;False;4.6508;0.0000;(0.2223, 1.1171, -7.3107);(-0.0678, -0.0177, -0.0369, 0.9969);(0.2327, 0.5647, -7.0132);(-0.0377, -0.0234, 0.0336, 0.9984);(0.0000, 0.0000, 0.0000);(1.0600, 0.0000, 4.5284);0.0000;
408.3083;1;0;True;AfterFade;1.005;FinalWolf;True;False;4.6508;0.0000;(0.2224, 1.1170, -7.3104);(-0.0677, -0.0175, -0.0368, 0.9969);(0.2328, 0.5645, -7.0128);(-0.0367, -0.0239, 0.0342, 0.9985);(0.0000, 0.0000, 0.0000);(1.0600, 0.0000, 4.5284);0.0000;
432.5350;1;0;True;Estimation;24.226;FinalWolf;True;False;4.6508;5.4632;(0.2390, 1.1114, -7.3194);(-0.0104, 0.0389, -0.0474, 0.9981);(0.2729, 0.7235, -7.1022);(-0.0335, 0.0810, -0.0589, 0.9944);(1.1915, 0.0000, 5.3317);(1.0600, 0.0000, 4.5284);0.5778;
434.2102;2;0;True;Focus;1.675;empty;empty;empty;7.0000;0.0000;(0.2360, 1.1155, -7.3279);(-0.0257, 0.0409, -0.0448, 0.9978);(0.2754, 0.7255, -7.1039);(-0.0344, 0.0823, -0.0542, 0.9945);(1.1915, 0.0000, 5.3317);(0.0000, 0.0000, -7.0000);0.5778;
