***SESSION HEADER***
{
  "Participant": "S35",
  "Timestamp": "09-26-23-17-07-2019"
}
---SESSION HEADER---
Timestamp;Trial;Round;Training;Phase;PhaseLenght;Stimulus;FearObject;BigObject;RealDistance;EstimatedDistance;HeadsetPosition;HeadsetRotation;ControllerPosition;ControllerRotation;EstimatedPosition;TruePosition;AngleErrDeg
262.1614;0;0;False;Rating;0.000;Scorpio;True;False;3.6248;0.0000;(0.0366, 1.1629, -7.2746);(0.0077, 0.0609, -0.0600, 0.9963);(0.0040, 0.6607, -6.9050);(0.0521, -0.0302, 0.0340, 0.9976);(0.0000, 0.0000, 0.0000);(0.1778, 0.0000, 3.6204);0.0000;
271.9676;0;0;False;RatingInit;9.807;Scorpio;True;False;3.6248;0.0000;(0.0435, 1.1704, -7.2662);(-0.0461, 0.0645, -0.0813, 0.9935);(0.0159, 0.6561, -6.8912);(-0.1227, -0.0831, 0.0335, 0.9884);(0.0000, 0.0000, 0.0000);(0.1778, 0.0000, 3.6204);0.0000;
310.9713;0;0;False;Rating;0.000;FinalWolf;True;False;4.2592;0.0000;(0.0399, 1.1639, -7.2671);(0.0056, 0.0574, -0.0570, 0.9967);(0.0154, 0.6397, -6.8907);(-0.0709, -0.1221, -0.0040, 0.9900);(0.0000, 0.0000, 0.0000);(-0.2405, 0.0000, 4.2524);0.0000;
320.2980;1;0;True;TrainInit;9.326;empty;empty;empty;7.0000;0.0000;(0.0420, 1.1646, -7.2692);(-0.0060, 0.0575, -0.0580, 0.9966);(0.0155, 0.6385, -6.8898);(-0.0681, -0.1222, -0.0065, 0.9902);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, -7.0000);0.0000;
322.0623;1;0;True;Focus;1.765;empty;empty;empty;7.0000;0.0000;(0.0328, 1.1567, -7.2721);(0.0674, 0.0758, -0.0490, 0.9936);(0.0119, 0.7728, -6.8330);(-0.0679, 0.0820, -0.0156, 0.9942);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, -7.0000);0.0000;
322.0736;1;0;True;BeforeFade;0.011;Turtle;False;False;3.1361;0.0000;(0.0325, 1.1568, -7.2720);(0.0664, 0.0759, -0.0492, 0.9937);(0.0106, 0.7703, -6.8322);(-0.0705, 0.0762, -0.0079, 0.9946);(0.0000, 0.0000, 0.0000);(-0.4654, 0.0000, 3.1014);0.0000;
322.1740;1;0;True;Stimuli;0.100;Turtle;False;False;3.1361;0.0000;(0.0317, 1.1563, -7.2717);(0.0733, 0.0701, -0.0496, 0.9936);(0.0115, 0.7602, -6.8298);(-0.0631, 0.0475, 0.0205, 0.9967);(0.0000, 0.0000, 0.0000);(-0.4654, 0.0000, 3.1014);0.0000;
323.1794;1;0;True;AfterFade;1.005;Turtle;False;False;3.1361;0.0000;(0.0359, 1.1570, -7.2702);(0.0708, 0.0675, -0.0516, 0.9939);(-0.0010, 0.7111, -6.8312);(0.0243, 0.0001, -0.0025, 0.9997);(0.0000, 0.0000, 0.0000);(-0.4654, 0.0000, 3.1014);0.0000;
336.3819;1;0;True;Estimation;13.202;Turtle;False;False;3.1361;3.4172;(0.0251, 1.1548, -7.2715);(0.0823, 0.0321, -0.0400, 0.9953);(-0.0543, 0.7131, -6.8595);(0.0571, -0.0595, -0.0792, 0.9934);(-0.4829, 0.0000, 3.3829);(-0.4654, 0.0000, 3.1014);0.4102;
338.2246;2;0;True;Focus;1.843;empty;empty;empty;7.0000;0.0000;(0.0259, 1.1557, -7.2722);(0.0772, 0.0324, -0.0416, 0.9956);(-0.0504, 0.7134, -6.8561);(0.0486, -0.0537, -0.0774, 0.9944);(-0.4829, 0.0000, 3.3829);(0.0000, 0.0000, -7.0000);0.4102;
