***SESSION HEADER***
{
  "Participant": "S33",
  "Timestamp": "12-55-12-26-07-2019"
}
---SESSION HEADER---
Timestamp;Trial;Round;Training;Phase;PhaseLenght;Stimulus;FearObject;BigObject;RealDistance;EstimatedDistance;HeadsetPosition;HeadsetRotation;ControllerPosition;ControllerRotation;EstimatedPosition;TruePosition;AngleErrDeg
1329.8330;0;0;False;Rating;0.000;FinalSnake;True;False;4.0197;0.0000;(-0.0082, 1.0739, -7.2412);(-0.0984, 0.0585, -0.0248, 0.9931);(0.1484, 0.5435, -6.8139);(-0.0025, 0.0948, 0.0313, 0.9950);(0.0000, 0.0000, 0.0000);(0.4435, 0.0000, 3.9951);0.0000;
1346.9780;0;0;False;RatingInit;17.145;FinalSnake;True;False;4.0197;0.0000;(-0.0105, 1.0684, -7.2384);(-0.0672, 0.0321, -0.0312, 0.9967);(0.1492, 0.5412, -6.8144);(-0.0018, 0.0931, 0.0374, 0.9950);(0.0000, 0.0000, 0.0000);(0.4435, 0.0000, 3.9951);0.0000;
1467.4950;0;0;False;Rating;0.000;Deer;False;False;4.8044;0.0000;(-0.0055, 1.0708, -7.2419);(-0.0844, 0.0409, -0.0335, 0.9950);(0.1482, 0.5456, -6.8159);(-0.0050, 0.0995, 0.0439, 0.9941);(0.0000, 0.0000, 0.0000);(0.6838, 0.0000, 4.7555);0.0000;
1482.5630;1;0;True;TrainInit;15.068;empty;empty;empty;7.0000;0.0000;(0.0042, 1.0750, -7.2430);(-0.1113, 0.0498, -0.0516, 0.9912);(0.1432, 0.5436, -6.8094);(-0.0103, 0.0935, 0.0633, 0.9936);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, -7.0000);0.0000;
1484.3050;1;0;True;Focus;1.742;empty;empty;empty;7.0000;0.0000;(0.0032, 1.0737, -7.2414);(-0.1035, 0.0497, -0.0506, 0.9921);(0.1430, 0.5434, -6.8096);(-0.0101, 0.0933, 0.0650, 0.9935);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, -7.0000);0.0000;
1484.3160;1;0;True;BeforeFade;0.011;Turtle;False;False;3.9089;0.0000;(0.0032, 1.0737, -7.2414);(-0.1034, 0.0497, -0.0505, 0.9921);(0.1430, 0.5434, -6.8096);(-0.0100, 0.0933, 0.0652, 0.9934);(0.0000, 0.0000, 0.0000);(0.0660, 0.0000, 3.9084);0.0000;
1484.4170;1;0;True;Stimuli;0.100;Turtle;False;False;3.9089;0.0000;(0.0029, 1.0736, -7.2417);(-0.1031, 0.0498, -0.0501, 0.9922);(0.1425, 0.5436, -6.8098);(-0.0104, 0.0927, 0.0654, 0.9935);(0.0000, 0.0000, 0.0000);(0.0660, 0.0000, 3.9084);0.0000;
1485.4220;1;0;True;AfterFade;1.006;Turtle;False;False;3.9089;0.0000;(0.0036, 1.0736, -7.2427);(-0.1038, 0.0531, -0.0501, 0.9919);(0.1421, 0.5434, -6.8095);(-0.0098, 0.0910, 0.0698, 0.9934);(0.0000, 0.0000, 0.0000);(0.0660, 0.0000, 3.9084);0.0000;
1493.9670;1;0;True;Estimation;8.545;Turtle;False;False;3.9089;3.9933;(-0.0044, 1.0486, -7.2376);(0.0363, 0.0684, -0.0491, 0.9958);(0.0787, 0.6650, -6.7813);(0.0227, 0.0011, 0.0013, 0.9997);(0.0874, 0.0000, 3.9923);(0.0660, 0.0000, 3.9084);0.2860;
1495.4740;2;0;True;Focus;1.508;empty;empty;empty;7.0000;0.0000;(-0.0080, 1.0612, -7.2305);(-0.0306, 0.0492, -0.0438, 0.9974);(0.0847, 0.5955, -6.8158);(0.0592, 0.0197, 0.0256, 0.9977);(0.0874, 0.0000, 3.9923);(0.0000, 0.0000, -7.0000);0.2860;
1495.4860;2;0;True;BeforeFade;0.011;FinalWolf;True;False;5.2546;0.0000;(-0.0078, 1.0612, -7.2308);(-0.0304, 0.0510, -0.0441, 0.9973);(0.0850, 0.5964, -6.8156);(0.0580, 0.0205, 0.0253, 0.9978);(0.0874, 0.0000, 3.9923);(-0.9197, 0.0000, 5.1735);0.2860;
