***SESSION HEADER***
{
  "Participant": "S25",
  "Timestamp": "10-03-49-04-03-2019"
}
---SESSION HEADER---
Timestamp;Trial;Round;Training;Phase;PhaseLenght;Stimulus;FearObject;BigObject;RealDistance;EstimatedDistance;HeadsetPosition;HeadsetRotation;ControllerPosition;ControllerRotation;EstimatedPosition;TruePosition;AngleErrDeg
270.3295;0;0;False;Rating;0.000;FinalSnake;True;False;1.9672;0.0000;(0.0657, 1.0462, -7.0678);(-0.0116, 0.0910, -0.0865, 0.9920);(0.2450, 0.5127, -6.7055);(0.0454, 0.2384, 0.0090, 0.9701);(0.0000, 0.0000, 0.0000);(0.2005, 0.0000, 1.9570);0.0000;
282.1015;0;0;False;RatingInit;11.773;FinalSnake;True;False;1.9672;0.0000;(0.0617, 1.0432, -7.0694);(0.0084, 0.0758, -0.0723, 0.9945);(0.2510, 0.5108, -6.7069);(0.0487, 0.2459, 0.0063, 0.9680);(0.0000, 0.0000, 0.0000);(0.2005, 0.0000, 1.9570);0.0000;
342.9191;0;0;False;Rating;0.000;Pig;False;True;4.0162;0.0000;(0.0669, 1.0337, -7.0675);(0.0548, 0.0927, -0.0737, 0.9914);(0.2444, 0.5097, -6.7051);(0.0580, 0.2327, -0.0148, 0.9707);(0.0000, 0.0000, 0.0000);(-0.1767, 0.0000, 4.0123);0.0000;
347.8445;1;0;True;TrainInit;4.925;empty;empty;empty;7.0000;0.0000;(0.0719, 1.0470, -7.0827);(-0.0129, 0.0954, -0.0712, 0.9928);(0.2453, 0.5097, -6.7048);(0.0588, 0.2333, -0.0175, 0.9705);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, -7.0000);0.0000;
349.6648;1;0;True;Focus;1.821;empty;empty;empty;7.0000;0.0000;(0.0695, 1.0411, -7.0754);(0.0182, 0.0888, -0.0665, 0.9937);(0.2454, 0.5094, -6.7044);(0.0586, 0.2335, -0.0168, 0.9704);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, -7.0000);0.0000;
349.6758;1;0;True;BeforeFade;0.011;Scorpio;True;False;2.4670;0.0000;(0.0694, 1.0411, -7.0754);(0.0183, 0.0888, -0.0665, 0.9937);(0.2455, 0.5093, -6.7044);(0.0587, 0.2335, -0.0169, 0.9704);(0.0000, 0.0000, 0.0000);(0.2907, 0.0000, 2.4498);0.0000;
349.7767;1;0;True;Stimuli;0.101;Scorpio;True;False;2.4670;0.0000;(0.0693, 1.0409, -7.0754);(0.0191, 0.0887, -0.0663, 0.9937);(0.2455, 0.5094, -6.7051);(0.0583, 0.2336, -0.0172, 0.9704);(0.0000, 0.0000, 0.0000);(0.2907, 0.0000, 2.4498);0.0000;
350.7817;1;0;True;AfterFade;1.005;Scorpio;True;False;2.4670;0.0000;(0.0689, 1.0396, -7.0738);(0.0274, 0.0899, -0.0658, 0.9934);(0.2420, 0.5156, -6.7055);(0.0400, 0.2263, -0.0026, 0.9732);(0.0000, 0.0000, 0.0000);(0.2907, 0.0000, 2.4498);0.0000;
352.2902;1;0;True;Estimation;1.508;Scorpio;True;False;2.4670;2.6122;(0.0665, 1.0359, -7.0679);(0.0479, 0.0997, -0.0650, 0.9917);(0.1491, 0.6337, -6.7053);(0.0964, 0.0227, 0.0504, 0.9938);(0.2808, 0.0000, 2.5970);(0.2907, 0.0000, 2.4498);0.5964;
353.8648;2;0;True;Focus;1.575;empty;empty;empty;7.0000;0.0000;(0.0912, 1.0370, -7.0880);(0.0336, 0.3223, -0.0314, 0.9455);(0.2028, 0.6365, -6.7217);(0.1228, 0.1321, 0.0322, 0.9831);(0.2808, 0.0000, 2.5970);(0.0000, 0.0000, -7.0000);0.5964;
