***SESSION HEADER***
{
  "Participant": "S14",
  "Timestamp": "13-11-50-05-04-2019"
}
---SESSION HEADER---
Timestamp;Trial;Round;Training;Phase;PhaseLenght;Stimulus;FearObject;BigObject;RealDistance;EstimatedDistance;HeadsetPosition;HeadsetRotation;ControllerPosition;ControllerRotation;EstimatedPosition;TruePosition;AngleErrDeg
234.6804;0;0;False;Rating;0.000;Deer;False;False;4.2715;0.0000;(-0.0014, 1.0038, -7.1223);(-0.0045, 0.0332, -0.0098, 0.9994);(0.0441, 0.4772, -6.7679);(0.0356, -0.0710, -0.0145, 0.9967);(0.0000, 0.0000, 0.0000);(0.0208, 0.0000, 4.2715);0.0000;
247.3906;0;0;False;RatingInit;12.711;Deer;False;False;4.2715;0.0000;(-0.0003, 1.0053, -7.1266);(-0.0107, 0.0382, -0.0139, 0.9991);(0.0440, 0.4780, -6.7681);(0.0350, -0.0701, -0.0165, 0.9968);(0.0000, 0.0000, 0.0000);(0.0208, 0.0000, 4.2715);0.0000;
324.0242;0;0;False;Rating;0.000;FinalSnake;True;False;3.7632;0.0000;(-0.0155, 0.9915, -7.1061);(0.0817, -0.0354, 0.0218, 0.9958);(0.1215, 0.4782, -6.7002);(0.0313, 0.0412, -0.1540, 0.9867);(0.0000, 0.0000, 0.0000);(-0.2963, 0.0000, 3.7515);0.0000;
334.7245;1;0;True;TrainInit;10.700;empty;empty;empty;7.0000;0.0000;(0.0000, 0.9940, -7.1253);(0.0662, 0.0436, -0.0067, 0.9968);(0.1177, 0.4858, -6.7219);(-0.0029, 0.0830, -0.0843, 0.9930);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, -7.0000);0.0000;
336.4560;1;0;True;Focus;1.731;empty;empty;empty;7.0000;0.0000;(-0.0041, 0.9932, -7.1253);(0.0734, 0.0341, 0.0013, 0.9967);(0.1163, 0.4852, -6.7222);(-0.0031, 0.0773, -0.0741, 0.9942);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, -7.0000);0.0000;
336.4667;1;0;True;BeforeFade;0.011;Deer;False;False;4.9309;0.0000;(-0.0041, 0.9932, -7.1254);(0.0733, 0.0342, 0.0013, 0.9967);(0.1163, 0.4852, -6.7221);(-0.0030, 0.0773, -0.0741, 0.9942);(0.0000, 0.0000, 0.0000);(-0.5410, 0.0000, 4.9011);0.0000;
336.5674;1;0;True;Stimuli;0.101;Deer;False;False;4.9309;0.0000;(-0.0037, 0.9933, -7.1259);(0.0727, 0.0347, 0.0007, 0.9967);(0.1166, 0.4853, -6.7221);(-0.0030, 0.0778, -0.0744, 0.9942);(0.0000, 0.0000, 0.0000);(-0.5410, 0.0000, 4.9011);0.0000;
337.5724;1;0;True;AfterFade;1.005;Deer;False;False;4.9309;0.0000;(-0.0046, 0.9942, -7.1265);(0.0677, 0.0307, 0.0024, 0.9972);(0.1073, 0.4841, -6.7244);(0.0060, 0.0391, -0.0790, 0.9961);(0.0000, 0.0000, 0.0000);(-0.5410, 0.0000, 4.9011);0.0000;
346.1734;1;0;True;Estimation;8.601;Deer;False;False;4.9309;5.6459;(-0.0170, 0.9922, -7.1219);(0.0821, -0.0013, 0.0128, 0.9965);(0.0407, 0.5313, -6.7329);(-0.0460, -0.0592, 0.0316, 0.9967);(-0.6040, 0.0000, 5.6135);(-0.5410, 0.0000, 4.9011);0.1583;
347.8483;2;0;True;Focus;1.675;empty;empty;empty;7.0000;0.0000;(-0.0079, 0.9906, -7.1179);(0.1227, -0.0165, 0.0036, 0.9923);(0.0740, 0.4943, -6.7421);(-0.0226, -0.0299, -0.0293, 0.9989);(-0.6040, 0.0000, 5.6135);(0.0000, 0.0000, -7.0000);0.1583;
