***SESSION HEADER***
{
  "Participant": "S08",
  "Timestamp": "11-34-41-16-07-2019"
}
---SESSION HEADER---
Timestamp;Trial;Round;Training;Phase;PhaseLenght;Stimulus;FearObject;BigObject;RealDistance;EstimatedDistance;HeadsetPosition;HeadsetRotation;ControllerPosition;ControllerRotation;EstimatedPosition;TruePosition;AngleErrDeg
1874.7940;0;0;False;Rating;0.000;Rabbit;False;False;1.9098;0.0000;(0.0674, 1.1968, -7.0300);(-0.0306, 0.0194, -0.0050, 0.9993);(0.1857, 0.7011, -6.6734);(-0.1371, 0.0036, -0.0026, 0.9905);(0.0000, 0.0000, 0.0000);(0.0123, 0.0000, 1.9098);0.0000;
1883.9300;0;0;False;RatingInit;9.137;Rabbit;False;False;1.9098;0.0000;(0.0603, 1.1956, -7.0411);(0.0044, 0.0059, -0.0040, 1.0000);(0.1811, 0.6972, -6.6655);(-0.1352, 0.0358, 0.0804, 0.9869);(0.0000, 0.0000, 0.0000);(0.0123, 0.0000, 1.9098);0.0000;
1962.6740;0;0;False;Rating;0.000;Scorpio;True;False;5.4894;0.0000;(0.0682, 1.1995, -7.0296);(-0.0052, 0.0310, -0.0170, 0.9994);(0.1965, 0.6916, -6.6435);(-0.1343, 0.0335, 0.1340, 0.9813);(0.0000, 0.0000, 0.0000);(-0.4261, 0.0000, 5.4728);0.0000;
2049.2150;1;0;True;TrainInit;86.540;empty;empty;empty;7.0000;0.0000;(0.0341, 1.2182, -7.1107);(0.0253, -0.0647, -0.0174, 0.9974);(0.1523, 0.6874, -6.7573);(-0.0751, 0.0223, -0.0615, 0.9950);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, -7.0000);0.0000;
2050.7670;1;0;True;Focus;1.552;empty;empty;empty;7.0000;0.0000;(0.0379, 1.2170, -7.1135);(0.0266, -0.0462, 0.0388, 0.9978);(0.1499, 0.6887, -6.7581);(-0.0798, 0.0169, -0.0496, 0.9954);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, -7.0000);0.0000;
2050.7780;1;0;True;BeforeFade;0.011;Pig;False;True;3.0005;0.0000;(0.0388, 1.2172, -7.1134);(0.0260, -0.0446, 0.0359, 0.9980);(0.1503, 0.6889, -6.7581);(-0.0805, 0.0179, -0.0500, 0.9953);(0.0000, 0.0000, 0.0000);(0.5438, 0.0000, 2.9508);0.0000;
2050.8790;1;0;True;Stimuli;0.101;Pig;False;True;3.0005;0.0000;(0.0472, 1.2173, -7.1119);(0.0207, -0.0244, 0.0116, 0.9994);(0.1553, 0.6913, -6.7580);(-0.0871, 0.0293, -0.0527, 0.9944);(0.0000, 0.0000, 0.0000);(0.5438, 0.0000, 2.9508);0.0000;
2051.8840;1;0;True;AfterFade;1.005;Pig;False;True;3.0005;0.0000;(0.0531, 1.2043, -7.0905);(0.0399, 0.0553, 0.0140, 0.9976);(0.1372, 0.6832, -6.7550);(-0.0761, -0.0154, 0.0469, 0.9959);(0.0000, 0.0000, 0.0000);(0.5438, 0.0000, 2.9508);0.0000;
2061.1770;1;0;True;Estimation;9.293;Pig;False;True;3.0005;3.2323;(0.0595, 1.1990, -7.0894);(0.0737, 0.0929, -0.0013, 0.9929);(0.1893, 0.6541, -6.6366);(0.0739, 0.0627, 0.1171, 0.9884);(0.5958, 0.0000, 3.1769);(0.5438, 0.0000, 2.9508);0.1813;
2063.0310;2;0;True;Focus;1.854;empty;empty;empty;7.0000;0.0000;(0.0487, 1.2136, -7.1010);(-0.0289, 0.0196, -0.0156, 0.9993);(0.1868, 0.6605, -6.6407);(0.0416, 0.0569, 0.1261, 0.9895);(0.5958, 0.0000, 3.1769);(0.0000, 0.0000, -7.0000);0.1813;
2063.0420;2;0;True;BeforeFade;0.011;FinalSnake;True;False;2.4885;0.0000;(0.0489, 1.2134, -7.1009);(-0.0280, 0.0200, -0.0157, 0.9993);(0.1868, 0.6606, -6.6407);(0.0411, 0.0568, 0.1263, 0.9895);(0.5958, 0.0000, 3.1769);(0.4362, 0.0000, 2.4500);0.1813;
2063.1430;2;0;True;Stimuli;0.101;FinalSnake;True;False;2.4885;0.0000;(0.0497, 1.2117, -7.0997);(-0.0210, 0.0265, -0.0155, 0.9993);(0.1870, 0.6608, -6.6408);(0.0405, 0.0579, 0.1278, 0.9893);(0.5958, 0.0000, 3.1769);(0.4362, 0.0000, 2.4500);0.1813;
