***SESSION HEADER***
{
  "Participant": "S01",
  "Timestamp": "10-47-56-12-03-2019"
}
---SESSION HEADER---
Timestamp;Trial;Round;Training;Phase;PhaseLenght;Stimulus;FearObject;BigObject;RealDistance;EstimatedDistance;HeadsetPosition;HeadsetRotation;ControllerPosition;ControllerRotation;EstimatedPosition;TruePosition;AngleErrDeg
275.8155;0;0;False;Rating;0.000;FinalSnake;True;False;2.8744;0.0000;(0.2005, 1.0832, -7.1606);(0.0612, 0.0089, -0.0112, 0.9980);(0.3142, 0.5168, -6.7093);(-0.0193, 0.0797, 0.1286, 0.9883);(0.0000, 0.0000, 0.0000);(-0.4011, 0.0000, 2.8463);0.0000;
279.9589;0;0;False;RatingInit;4.144;FinalSnake;True;False;2.8744;0.0000;(0.2070, 1.0938, -7.1577);(-0.0037, 0.0508, -0.0195, 0.9985);(0.3080, 0.5159, -6.7118);(-0.0117, 0.0667, 0.1403, 0.9878);(0.0000, 0.0000, 0.0000);(-0.4011, 0.0000, 2.8463);0.0000;
342.3287;0;0;False;Rating;0.000;FinalSnake;True;False;4.6328;0.0000;(0.2028, 1.0838, -7.1599);(0.0691, 0.0226, -0.0212, 0.9971);(0.3175, 0.5233, -6.7126);(-0.0287, 0.0965, 0.1023, 0.9896);(0.0000, 0.0000, 0.0000);(1.1215, 0.0000, 4.4950);0.0000;
346.7297;1;0;True;TrainInit;4.401;empty;empty;empty;7.0000;0.0000;(0.2024, 1.0824, -7.1568);(0.0744, 0.0261, -0.0211, 0.9967);(0.3171, 0.5212, -6.7120);(-0.0231, 0.0942, 0.1019, 0.9900);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, -7.0000);0.0000;
348.3603;1;0;True;Focus;1.631;empty;empty;empty;7.0000;0.0000;(0.2018, 1.0830, -7.1572);(0.0707, 0.0213, -0.0182, 0.9971);(0.3127, 0.5202, -6.7119);(-0.0210, 0.0781, 0.0996, 0.9917);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, -7.0000);0.0000;
348.3715;1;0;True;BeforeFade;0.011;Scorpio;True;False;2.4280;0.0000;(0.2018, 1.0830, -7.1571);(0.0708, 0.0212, -0.0182, 0.9971);(0.3125, 0.5202, -6.7119);(-0.0206, 0.0775, 0.0994, 0.9918);(0.0000, 0.0000, 0.0000);(-0.3167, 0.0000, 2.4072);0.0000;
348.4717;1;0;True;Stimuli;0.100;Scorpio;True;False;2.4280;0.0000;(0.2019, 1.0831, -7.1558);(0.0703, 0.0218, -0.0181, 0.9971);(0.3128, 0.5184, -6.7115);(-0.0141, 0.0778, 0.0974, 0.9921);(0.0000, 0.0000, 0.0000);(-0.3167, 0.0000, 2.4072);0.0000;
349.4770;1;0;True;AfterFade;1.005;Scorpio;True;False;2.4280;0.0000;(0.2043, 1.0833, -7.1583);(0.0701, 0.0230, -0.0197, 0.9971);(0.2977, 0.5322, -6.7171);(-0.0646, 0.0329, 0.0819, 0.9940);(0.0000, 0.0000, 0.0000);(-0.3167, 0.0000, 2.4072);0.0000;
353.9785;1;0;True;Estimation;4.501;Scorpio;True;False;2.4280;2.5760;(0.2050, 1.0795, -7.1594);(0.0871, 0.0061, -0.0133, 0.9961);(0.2618, 0.4999, -6.7211);(0.0554, -0.1341, 0.0737, 0.9867);(-0.3529, 0.0000, 2.5518);(-0.3167, 0.0000, 2.4072);0.3790;
355.5419;2;0;True;Focus;1.564;empty;empty;empty;7.0000;0.0000;(0.2066, 1.0796, -7.1597);(0.0870, 0.0088, -0.0153, 0.9961);(0.2665, 0.4980, -6.7201);(0.0643, -0.1167, 0.0644, 0.9890);(-0.3529, 0.0000, 2.5518);(0.0000, 0.0000, -7.0000);0.3790;
355.5532;2;0;True;BeforeFade;0.011;Crocodile;True;True;3.6684;0.0000;(0.2066, 1.0796, -7.1598);(0.0868, 0.0089, -0.0153, 0.9961);(0.2667, 0.4979, -6.7203);(0.0644, -0.1164, 0.0642, 0.9890);(-0.3529, 0.0000, 2.5518);(-0.8470, 0.0000, 3.5692);0.3790;
