***SESSION HEADER***
{
  "Participant": "S41",
  "Timestamp": "13-51-56-17-04-2019"
}
---SESSION HEADER---
Timestamp;Trial;Round;Training;Phase;PhaseLenght;Stimulus;FearObject;BigObject;RealDistance;EstimatedDistance;HeadsetPosition;HeadsetRotation;ControllerPosition;ControllerRotation;EstimatedPosition;TruePosition;AngleErrDeg
155.7739;0;0;False;Rating;0.000;Pig;False;True;3.5483;0.0000;(0.0005, 1.1874, -7.2774);(-0.0130, 0.0369, -0.0059, 0.9992);(-0.0008, 0.6192, -6.8910);(-0.0201, -0.0954, 0.0750, 0.9924);(0.0000, 0.0000, 0.0000);(0.8900, 0.0000, 3.4349);0.0000;
156.9683;0;0;False;RatingInit;1.195;Pig;False;True;3.5483;0.0000;(-0.0104, 1.1843, -7.2776);(-0.0111, -0.0184, 0.0055, 0.9998);(-0.0006, 0.6193, -6.8911);(-0.0203, -0.0953, 0.0728, 0.9926);(0.0000, 0.0000, 0.0000);(0.8900, 0.0000, 3.4349);0.0000;
179.7315;0;0;False;Rating;0.000;Crocodile;True;True;2.9321;0.0000;(-0.0108, 1.1876, -7.2916);(-0.0317, -0.0260, 0.0039, 0.9992);(0.0020, 0.6258, -6.8780);(0.0151, -0.1312, -0.0519, 0.9899);(0.0000, 0.0000, 0.0000);(0.2346, 0.0000, 2.9227);0.0000;
181.3291;1;0;True;TrainInit;1.597;empty;empty;empty;7.0000;0.0000;(-0.0131, 1.1902, -7.2823);(-0.0391, -0.0508, -0.0083, 0.9979);(-0.0155, 0.6181, -6.8854);(0.0060, -0.1768, 0.0379, 0.9835);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, -7.0000);0.0000;
183.1829;1;0;True;Focus;1.854;empty;empty;empty;7.0000;0.0000;(-0.0191, 1.1805, -7.2758);(0.0188, -0.0178, -0.0061, 0.9996);(-0.0102, 0.6133, -6.8847);(-0.0054, -0.1167, 0.1252, 0.9852);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, -7.0000);0.0000;
183.1938;1;0;True;BeforeFade;0.011;Crocodile;True;True;1.5412;0.0000;(-0.0192, 1.1806, -7.2760);(0.0184, -0.0180, -0.0059, 0.9997);(-0.0112, 0.6129, -6.8851);(-0.0036, -0.1190, 0.1288, 0.9845);(0.0000, 0.0000, 0.0000);(-0.2712, 0.0000, 1.5172);0.0000;
183.2943;1;0;True;Stimuli;0.101;Crocodile;True;True;1.5412;0.0000;(-0.0192, 1.1812, -7.2768);(0.0145, -0.0180, -0.0062, 0.9997);(-0.0149, 0.6088, -6.8868);(0.0040, -0.1328, 0.1435, 0.9807);(0.0000, 0.0000, 0.0000);(-0.2712, 0.0000, 1.5172);0.0000;
184.2999;1;0;True;AfterFade;1.005;Crocodile;True;True;1.5412;0.0000;(-0.0124, 1.1806, -7.2775);(0.0236, 0.0036, -0.0108, 0.9997);(-0.0108, 0.6134, -6.8850);(0.0153, -0.1304, 0.0820, 0.9879);(0.0000, 0.0000, 0.0000);(-0.2712, 0.0000, 1.5172);0.0000;
193.3809;1;0;True;Estimation;9.081;Crocodile;True;True;1.5412;1.5604;(-0.0198, 1.1677, -7.3033);(0.1154, -0.0178, -0.0277, 0.9928);(-0.0554, 0.5996, -6.8570);(0.1767, -0.0744, 0.0067, 0.9814);(-0.2735, 0.0000, 1.5363);(-0.2712, 0.0000, 1.5172);0.0343;
195.0114;2;0;True;Focus;1.631;empty;empty;empty;7.0000;0.0000;(-0.0209, 1.1904, -7.3267);(-0.0292, -0.0180, -0.0172, 0.9993);(-0.0535, 0.6052, -6.8571);(0.1610, -0.0700, -0.0055, 0.9845);(-0.2735, 0.0000, 1.5363);(0.0000, 0.0000, -7.0000);0.0343;
