***SESSION HEADER***
{
  "Participant": "S24",
  "Timestamp": "14-40-44-05-04-2019"
}
---SESSION HEADER---
Timestamp;Trial;Round;Training;Phase;PhaseLenght;Stimulus;FearObject;BigObject;RealDistance;EstimatedDistance;HeadsetPosition;HeadsetRotation;ControllerPosition;ControllerRotation;EstimatedPosition;TruePosition;AngleErrDeg
244.1883;0;0;False;Rating;0.000;Turtle;False;False;3.1143;0.0000;(-0.0361, 0.9982, -6.9467);(0.0556, 0.0071, 0.0509, 0.9971);(-0.1191, 0.5991, -6.5605);(-0.1159, -0.1087, 0.1775, 0.9712);(0.0000, 0.0000, 0.0000);(0.3594, 0.0000, 3.0935);0.0000;
255.5248;0;0;False;RatingInit;11.337;Turtle;False;False;3.1143;0.0000;(-0.0299, 1.0072, -6.9596);(-0.0044, 0.0378, 0.0613, 0.9974);(-0.1218, 0.6002, -6.5628);(-0.1176, -0.1153, 0.1774, 0.9702);(0.0000, 0.0000, 0.0000);(0.3594, 0.0000, 3.0935);0.0000;
300.5938;0;0;False;Rating;0.000;Crocodile;True;True;2.7261;0.0000;(-0.0271, 1.0058, -6.9589);(0.0003, 0.0299, 0.0523, 0.9982);(-0.1279, 0.5966, -6.5652);(-0.1115, -0.1329, 0.1930, 0.9657);(0.0000, 0.0000, 0.0000);(0.5399, 0.0000, 2.6721);0.0000;
338.4801;1;0;True;TrainInit;37.886;empty;empty;empty;7.0000;0.0000;(-0.0591, 0.9946, -6.9836);(0.0300, 0.0416, 0.0228, 0.9984);(-0.0824, 0.5791, -6.4957);(0.0650, 0.0147, -0.0763, 0.9949);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, -7.0000);0.0000;
340.1444;1;0;True;Focus;1.664;empty;empty;empty;7.0000;0.0000;(-0.0615, 0.9929, -6.9773);(0.0469, 0.0381, 0.0242, 0.9979);(-0.0860, 0.5707, -6.4934);(0.0817, 0.0188, -0.0126, 0.9964);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, -7.0000);0.0000;
340.1557;1;0;True;BeforeFade;0.011;Crocodile;True;True;2.8962;0.0000;(-0.0616, 0.9929, -6.9773);(0.0469, 0.0381, 0.0242, 0.9979);(-0.0862, 0.5704, -6.4935);(0.0824, 0.0187, -0.0124, 0.9963);(0.0000, 0.0000, 0.0000);(0.1181, 0.0000, 2.8938);0.0000;
340.2562;1;0;True;Stimuli;0.100;Crocodile;True;True;2.8962;0.0000;(-0.0617, 0.9928, -6.9772);(0.0473, 0.0379, 0.0247, 0.9979);(-0.0859, 0.5688, -6.4931);(0.0891, 0.0204, -0.0132, 0.9957);(0.0000, 0.0000, 0.0000);(0.1181, 0.0000, 2.8938);0.0000;
341.2613;1;0;True;AfterFade;1.005;Crocodile;True;True;2.8962;0.0000;(-0.0644, 0.9933, -6.9792);(0.0559, 0.0503, 0.0179, 0.9970);(-0.0562, 0.5709, -6.4817);(0.1037, 0.0536, -0.0195, 0.9930);(0.0000, 0.0000, 0.0000);(0.1181, 0.0000, 2.8938);0.0000;
345.7070;1;0;True;Estimation;4.445;Crocodile;True;True;2.8962;2.9682;(-0.0764, 0.9887, -6.9726);(0.0681, 0.0350, 0.0538, 0.9956);(-0.0222, 0.5673, -6.4786);(0.0730, 0.0308, 0.0102, 0.9968);(0.1326, 0.0000, 2.9652);(0.1181, 0.0000, 2.8938);0.2238;
347.2815;2;0;True;Focus;1.575;empty;empty;empty;7.0000;0.0000;(-0.0763, 0.9942, -6.9745);(0.0342, 0.0309, 0.0545, 0.9975);(-0.0236, 0.5675, -6.4793);(0.0696, 0.0277, 0.0180, 0.9970);(0.1326, 0.0000, 2.9652);(0.0000, 0.0000, -7.0000);0.2238;
347.2926;2;0;True;BeforeFade;0.011;FinalSnake;True;False;2.9980;0.0000;(-0.0765, 0.9947, -6.9746);(0.0315, 0.0302, 0.0543, 0.9976);(-0.0236, 0.5674, -6.4794);(0.0695, 0.0279, 0.0179, 0.9970);(0.1326, 0.0000, 2.9652);(0.6137, 0.0000, 2.9345);0.2238;
347.3933;2;0;True;Stimuli;0.101;FinalSnake;True;False;2.9980;0.0000;(-0.0771, 0.9963, -6.9763);(0.0206, 0.0276, 0.0537, 0.9980);(-0.0238, 0.5673, -6.4793);(0.0701, 0.0275, 0.0197, 0.9970);(0.1326, 0.0000, 2.9652);(0.6137, 0.0000, 2.9345);0.2238;
348.3983;2;0;True;AfterFade;1.005;FinalSnake;True;False;2.9980;0.0000;(-0.0724, 0.9925, -6.9761);(0.0445, 0.0434, 0.0468, 0.9970);(-0.0204, 0.5653, -6.4790);(0.0764, 0.0414, 0.0250, 0.9959);(0.1326, 0.0000, 2.9652);(0.6137, 0.0000, 2.9345);0.2238;
352.1074;2;0;True;Estimation;3.709;FinalSnake;True;False;2.9980;2.9753;(-0.0676, 0.9931, -6.9778);(0.0437, 0.0723, 0.0387, 0.9957);(-0.0053, 0.5638, -6.4763);(0.0773, 0.1051, 0.0574, 0.9898);(0.5340, 0.0000, 2.9269);(0.6137, 0.0000, 2.9345);1.4718;
353.6482;3;0;True;Focus;1.541;empty;empty;empty;7.0000;0.0000;(-0.0668, 0.9935, -6.9786);(0.0407, 0.0708, 0.0379, 0.9959);(-0.0065, 0.5640, -6.4768);(0.0760, 0.1028, 0.0587, 0.9901);(0.5340, 0.0000, 2.9269);(0.0000, 0.0000, -7.0000);1.4718;
353.6591;3;0;True;BeforeFade;0.011;Turtle;False;False;2.4306;0.0000;(-0.0669, 0.9935, -6.9786);(0.0408, 0.0707, 0.0379, 0.9959);(-0.0066, 0.5639, -6.4767);(0.0764, 0.1027, 0.0588, 0.9900);(0.5340, 0.0000, 2.9269);(0.5330, 0.0000, 2.3714);1.4718;
353.7598;3;0;True;Stimuli;0.101;Turtle;False;False;2.4306;0.0000;(-0.0671, 0.9933, -6.9784);(0.0422, 0.0704, 0.0382, 0.9959);(-0.0065, 0.5640, -6.4766);(0.0763, 0.1022, 0.0590, 0.9901);(0.5340, 0.0000, 2.9269);(0.5330, 0.0000, 2.3714);1.4718;
354.7651;3;0;True;AfterFade;1.005;Turtle;False;False;2.4306;0.0000;(-0.0668, 0.9910, -6.9751);(0.0569, 0.0767, 0.0367, 0.9948);(0.0013, 0.5520, -6.4733);(0.1281, 0.1280, 0.0241, 0.9832);(0.5340, 0.0000, 2.9269);(0.5330, 0.0000, 2.3714);1.4718;
357.2672;3;0;True;Estimation;2.502;Turtle;False;False;2.4306;2.4509;(-0.0648, 0.9901, -6.9749);(0.0617, 0.0842, 0.0334, 0.9940);(0.0001, 0.5539, -6.4741);(0.1148, 0.1282, 0.0590, 0.9833);(0.5283, 0.0000, 2.3932);(0.5330, 0.0000, 2.3714);0.2185;
359.0651;4;0;True;Focus;1.798;empty;empty;empty;7.0000;0.0000;(-0.0651, 0.9922, -6.9747);(0.0497, 0.0707, 0.0370, 0.9956);(-0.0091, 0.5568, -6.4740);(0.1044, 0.1160, 0.0623, 0.9858);(0.5283, 0.0000, 2.3932);(0.0000, 0.0000, -7.0000);0.2185;
359.0767;4;0;True;BeforeFade;0.011;Rabbit;False;False;2.9681;0.0000;(-0.0652, 0.9922, -6.9746);(0.0495, 0.0705, 0.0369, 0.9956);(-0.0092, 0.5569, -6.4739);(0.1042, 0.1161, 0.0622, 0.9858);(0.5283, 0.0000, 2.3932);(0.0439, 0.0000, 2.9677);0.2185;
359.1770;4;0;True;Stimuli;0.101;Rabbit;False;False;2.9681;0.0000;(-0.0649, 0.9925, -6.9748);(0.0485, 0.0709, 0.0366, 0.9956);(-0.0102, 0.5570, -6.4738);(0.1034, 0.1137, 0.0633, 0.9861);(0.5283, 0.0000, 2.3932);(0.0439, 0.0000, 2.9677);0.2185;
360.1822;4;0;True;AfterFade;1.005;Rabbit;False;False;2.9681;0.0000;(-0.0649, 0.9920, -6.9739);(0.0476, 0.0546, 0.0370, 0.9967);(-0.0417, 0.5600, -6.4799);(0.0801, 0.0049, 0.0807, 0.9935);(0.5283, 0.0000, 2.3932);(0.0439, 0.0000, 2.9677);0.2185;
