***SESSION HEADER***
{
  "Participant": "S38",
  "Timestamp": "15-29-32-01-08-2019"
}
---SESSION HEADER---
Timestamp;Trial;Round;Training;Phase;PhaseLenght;Stimulus;FearObject;BigObject;RealDistance;EstimatedDistance;HeadsetPosition;HeadsetRotation;ControllerPosition;ControllerRotation;EstimatedPosition;TruePosition;AngleErrDeg
293.2415;0;0;False;Rating;0.000;Crocodile;True;True;2.4324;0.0000;(0.1707, 1.0686, -7.3446);(-0.0569, 0.0409, 0.0195, 0.9974);(0.1095, 0.7880, -7.1032);(-0.3581, -0.4286, 0.2130, 0.8017);(0.0000, 0.0000, 0.0000);(-0.2630, 0.0000, 2.4182);0.0000;
295.2510;0;0;False;RatingInit;2.010;Crocodile;True;True;2.4324;0.0000;(0.1951, 1.0784, -7.3536);(-0.1164, 0.0149, 0.0007, 0.9931);(0.1771, 0.6761, -7.0685);(-0.0847, -0.3011, -0.1081, 0.9436);(0.0000, 0.0000, 0.0000);(-0.2630, 0.0000, 2.4182);0.0000;
347.5239;0;0;False;Rating;0.000;Pig;False;True;4.0007;0.0000;(0.1880, 1.0690, -7.3448);(-0.0605, 0.0113, 0.0116, 0.9980);(0.1726, 0.6783, -7.0729);(-0.0867, -0.3096, -0.0991, 0.9417);(0.0000, 0.0000, 0.0000);(-0.8301, 0.0000, 3.9136);0.0000;
349.1996;1;0;True;TrainInit;1.675;empty;empty;empty;7.0000;0.0000;(0.1882, 1.0706, -7.3440);(-0.0620, 0.0122, 0.0085, 0.9980);(0.1745, 0.6795, -7.0733);(-0.0904, -0.3060, -0.0979, 0.9426);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, -7.0000);0.0000;
350.9750;1;0;True;Focus;1.776;empty;empty;empty;7.0000;0.0000;(0.1878, 1.0702, -7.3448);(-0.0613, 0.0119, 0.0093, 0.9980);(0.1737, 0.6783, -7.0730);(-0.0857, -0.3067, -0.0988, 0.9428);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, -7.0000);0.0000;
350.9862;1;0;True;BeforeFade;0.011;Scorpio;True;False;2.0944;0.0000;(0.1879, 1.0702, -7.3447);(-0.0613, 0.0117, 0.0093, 0.9980);(0.1736, 0.6782, -7.0729);(-0.0855, -0.3070, -0.0988, 0.9427);(0.0000, 0.0000, 0.0000);(-0.1678, 0.0000, 2.0877);0.0000;
351.0867;1;0;True;Stimuli;0.100;Scorpio;True;False;2.0944;0.0000;(0.1878, 1.0701, -7.3447);(-0.0610, 0.0112, 0.0091, 0.9980);(0.1727, 0.6776, -7.0728);(-0.0826, -0.3086, -0.1005, 0.9423);(0.0000, 0.0000, 0.0000);(-0.1678, 0.0000, 2.0877);0.0000;
352.0919;1;0;True;AfterFade;1.005;Scorpio;True;False;2.0944;0.0000;(0.1883, 1.0689, -7.3436);(-0.0575, 0.0103, 0.0092, 0.9982);(0.1720, 0.6777, -7.0724);(-0.0834, -0.3108, -0.0993, 0.9416);(0.0000, 0.0000, 0.0000);(-0.1678, 0.0000, 2.0877);0.0000;
362.8373;1;0;True;Estimation;10.745;Scorpio;True;False;2.0944;2.0619;(0.1742, 1.0518, -7.3302);(0.0501, -0.0254, 0.0399, 0.9976);(0.2510, 0.7339, -7.1305);(0.1337, -0.0728, -0.1440, 0.9778);(-0.1636, 0.0000, 2.0554);(-0.1678, 0.0000, 2.0877);0.0396;
364.4453;2;0;True;Focus;1.608;empty;empty;empty;7.0000;0.0000;(0.1723, 1.0525, -7.3300);(0.0479, -0.0281, 0.0415, 0.9976);(0.2343, 0.7658, -7.1221);(0.1017, -0.0806, -0.2142, 0.9681);(-0.1636, 0.0000, 2.0554);(0.0000, 0.0000, -7.0000);0.0396;
364.4564;2;0;True;BeforeFade;0.011;FinalSnake;True;False;2.3847;0.0000;(0.1723, 1.0525, -7.3299);(0.0478, -0.0282, 0.0415, 0.9976);(0.2319, 0.7671, -7.1223);(0.1031, -0.0823, -0.2183, 0.9669);(-0.1636, 0.0000, 2.0554);(-0.0105, 0.0000, 2.3847);0.0396;
364.5568;2;0;True;Stimuli;0.101;FinalSnake;True;False;2.3847;0.0000;(0.1718, 1.0526, -7.3301);(0.0465, -0.0306, 0.0409, 0.9976);(0.2108, 0.7742, -7.1270);(0.1155, -0.1114, -0.2620, 0.9516);(-0.1636, 0.0000, 2.0554);(-0.0105, 0.0000, 2.3847);0.0396;
365.5623;2;0;True;AfterFade;1.005;FinalSnake;True;False;2.3847;0.0000;(0.1730, 1.0545, -7.3329);(0.0385, -0.0263, 0.0392, 0.9981);(0.2208, 0.7482, -7.1257);(0.1517, -0.0687, -0.2268, 0.9596);(-0.1636, 0.0000, 2.0554);(-0.0105, 0.0000, 2.3847);0.0396;
373.3920;2;0;True;Estimation;7.830;FinalSnake;True;False;2.3847;2.7134;(0.1785, 1.0582, -7.3364);(0.0118, -0.0139, 0.0320, 0.9993);(0.2345, 0.7565, -7.1224);(0.0904, -0.0422, -0.2004, 0.9746);(-0.1099, 0.0000, 2.7111);(-0.0105, 0.0000, 2.3847);2.0701;
375.2462;3;0;True;Focus;1.854;empty;empty;empty;7.0000;0.0000;(0.1781, 1.0582, -7.3367);(0.0120, -0.0143, 0.0331, 0.9993);(0.2368, 0.7531, -7.1198);(0.1094, -0.0395, -0.2174, 0.9691);(-0.1099, 0.0000, 2.7111);(0.0000, 0.0000, -7.0000);2.0701;
375.2571;3;0;True;BeforeFade;0.011;Rabbit;False;False;4.5053;0.0000;(0.1780, 1.0582, -7.3366);(0.0121, -0.0142, 0.0332, 0.9993);(0.2367, 0.7532, -7.1198);(0.1096, -0.0397, -0.2179, 0.9690);(-0.1099, 0.0000, 2.7111);(-0.1697, 0.0000, 4.5021);2.0701;
375.3577;3;0;True;Stimuli;0.101;Rabbit;False;False;4.5053;0.0000;(0.1781, 1.0579, -7.3364);(0.0124, -0.0145, 0.0338, 0.9992);(0.2374, 0.7528, -7.1191);(0.1121, -0.0391, -0.2190, 0.9685);(-0.1099, 0.0000, 2.7111);(-0.1697, 0.0000, 4.5021);2.0701;
376.3633;3;0;True;AfterFade;1.005;Rabbit;False;False;4.5053;0.0000;(0.1777, 1.0585, -7.3373);(0.0098, -0.0147, 0.0348, 0.9992);(0.2370, 0.7515, -7.1186);(0.1134, -0.0396, -0.2202, 0.9680);(-0.1099, 0.0000, 2.7111);(-0.1697, 0.0000, 4.5021);2.0701;
380.5964;3;0;True;Estimation;4.233;Rabbit;False;False;4.5053;4.5485;(0.1780, 1.0585, -7.3364);(0.0107, -0.0145, 0.0335, 0.9993);(0.2383, 0.7691, -7.1196);(0.0086, -0.0403, -0.1755, 0.9836);(-0.1518, 0.0000, 4.5460);(-0.1697, 0.0000, 4.5021);0.2463;
382.2829;4;0;True;Focus;1.687;empty;empty;empty;7.0000;0.0000;(0.1776, 1.0584, -7.3369);(0.0107, -0.0145, 0.0344, 0.9992);(0.2308, 0.7481, -7.1183);(0.1131, -0.0494, -0.1779, 0.9763);(-0.1518, 0.0000, 4.5460);(0.0000, 0.0000, -7.0000);0.2463;
382.2940;4;0;True;BeforeFade;0.011;FinalWolf;True;False;5.1029;0.0000;(0.1776, 1.0584, -7.3369);(0.0107, -0.0146, 0.0344, 0.9992);(0.2309, 0.7481, -7.1183);(0.1126, -0.0491, -0.1779, 0.9764);(-0.1518, 0.0000, 4.5460);(-0.3561, 0.0000, 5.0904);0.2463;
382.3946;4;0;True;Stimuli;0.101;FinalWolf;True;False;5.1029;0.0000;(0.1776, 1.0585, -7.3371);(0.0108, -0.0143, 0.0347, 0.9992);(0.2304, 0.7482, -7.1184);(0.1143, -0.0505, -0.1790, 0.9759);(-0.1518, 0.0000, 4.5460);(-0.3561, 0.0000, 5.0904);0.2463;
383.3998;4;0;True;AfterFade;1.005;FinalWolf;True;False;5.1029;0.0000;(0.1776, 1.0583, -7.3373);(0.0107, -0.0151, 0.0354, 0.9992);(0.2319, 0.7488, -7.1172);(0.1140, -0.0486, -0.1825, 0.9754);(-0.1518, 0.0000, 4.5460);(-0.3561, 0.0000, 5.0904);0.2463;
385.6672;4;0;True;Estimation;2.267;FinalWolf;True;False;5.1029;5.4863;(0.1779, 1.0581, -7.3364);(0.0111, -0.0146, 0.0348, 0.9992);(0.2337, 0.7744, -7.1212);(-0.0177, -0.0571, -0.1623, 0.9849);(-0.3815, 0.0000, 5.4730);(-0.3561, 0.0000, 5.0904);0.0000;
387.1975;5;0;True;Focus;1.530;empty;empty;empty;7.0000;0.0000;(0.1778, 1.0579, -7.3364);(0.0110, -0.0157, 0.0357, 0.9992);(0.2307, 0.7500, -7.1177);(0.0978, -0.0523, -0.1618, 0.9806);(-0.3815, 0.0000, 5.4730);(0.0000, 0.0000, -7.0000);0.0000;
387.2085;5;0;True;BeforeFade;0.011;Turtle;False;False;2.1867;0.0000;(0.1780, 1.0578, -7.3364);(0.0112, -0.0156, 0.0355, 0.9992);(0.2306, 0.7499, -7.1178);(0.0982, -0.0527, -0.1619, 0.9805);(-0.3815, 0.0000, 5.4730);(-0.1305, 0.0000, 2.1828);0.0000;
387.3088;5;0;True;Stimuli;0.100;Turtle;False;False;2.1867;0.0000;(0.1779, 1.0576, -7.3360);(0.0117, -0.0148, 0.0356, 0.9992);(0.2294, 0.7497, -7.1180);(0.0990, -0.0548, -0.1614, 0.9804);(-0.3815, 0.0000, 5.4730);(-0.1305, 0.0000, 2.1828);0.0000;
388.3143;5;0;True;AfterFade;1.006;Turtle;False;False;2.1867;0.0000;(0.1779, 1.0578, -7.3376);(0.0116, -0.0149, 0.0356, 0.9992);(0.2334, 0.7527, -7.1156);(0.0995, -0.0506, -0.1664, 0.9797);(-0.3815, 0.0000, 5.4730);(-0.1305, 0.0000, 2.1828);0.0000;
391.7881;5;0;True;Estimation;3.474;Turtle;False;False;2.1867;2.2917;(0.1767, 1.0585, -7.3355);(0.0064, -0.0219, 0.0319, 0.9992);(0.2281, 0.7456, -7.1196);(0.1175, -0.0581, -0.1477, 0.9803);(-0.1534, 0.0000, 2.2866);(-0.1305, 0.0000, 2.1828);0.4154;
393.2961;6;0;True;Focus;1.508;empty;empty;empty;7.0000;0.0000;(0.1763, 1.0628, -7.3387);(-0.0105, -0.0276, 0.0330, 0.9990);(0.2236, 0.7507, -7.1224);(0.1012, -0.0687, -0.1647, 0.9787);(-0.1534, 0.0000, 2.2866);(0.0000, 0.0000, -7.0000);0.4154;
393.3069;6;0;True;BeforeFade;0.011;Crocodile;True;True;4.1526;0.0000;(0.1763, 1.0630, -7.3386);(-0.0112, -0.0281, 0.0332, 0.9990);(0.2236, 0.7507, -7.1223);(0.1011, -0.0692, -0.1654, 0.9786);(-0.1534, 0.0000, 2.2866);(0.4327, 0.0000, 4.1300);0.4154;
393.4074;6;0;True;Stimuli;0.101;Crocodile;True;True;4.1526;0.0000;(0.1775, 1.0639, -7.3382);(-0.0121, -0.0300, 0.0288, 0.9991);(0.2242, 0.7483, -7.1207);(0.1094, -0.0661, -0.1695, 0.9772);(-0.1534, 0.0000, 2.2866);(0.4327, 0.0000, 4.1300);0.4154;
394.4130;6;0;True;AfterFade;1.005;Crocodile;True;True;4.1526;0.0000;(0.1802, 1.0636, -7.3388);(-0.0173, -0.0204, 0.0249, 0.9993);(0.2384, 0.7486, -7.1135);(0.0906, -0.0266, -0.1780, 0.9795);(-0.1534, 0.0000, 2.2866);(0.4327, 0.0000, 4.1300);0.4154;
397.3282;6;0;True;Estimation;2.915;Crocodile;True;True;4.1526;3.8690;(0.1832, 1.0583, -7.3366);(0.0123, -0.0064, 0.0191, 0.9997);(0.2540, 0.7569, -7.1092);(0.0237, 0.0280, -0.1164, 0.9925);(0.4436, 0.0000, 3.8435);(0.4327, 0.0000, 4.1300);0.6020;
