***SESSION HEADER***
{
  "Participant": "S32",
  "Timestamp": "16-28-21-11-04-2019"
}
---SESSION HEADER---
Timestamp;Trial;Round;Training;Phase;PhaseLenght;Stimulus;FearObject;BigObject;RealDistance;EstimatedDistance;HeadsetPosition;HeadsetRotation;ControllerPosition;ControllerRotation;EstimatedPosition;TruePosition;AngleErrDeg
243.4905;0;0;False;Rating;0.000;Deer;False;False;4.0831;0.0000;(0.1932, 1.0686, -7.3259);(-0.0527, -0.0136, -0.0338, 0.9979);(0.2976, 0.3713, -6.8900);(0.2940, 0.0637, 0.0806, 0.9503);(0.0000, 0.0000, 0.0000);(0.6983, 0.0000, 4.0230);0.0000;
251.7216;0;0;False;RatingInit;8.232;Deer;False;False;4.0831;0.0000;(0.1985, 1.0500, -7.3203);(-0.0130, 0.0088, -0.0160, 0.9997);(0.3093, 0.3660, -6.8788);(0.2256, -0.0158, 0.3205, 0.9198);(0.0000, 0.0000, 0.0000);(0.6983, 0.0000, 4.0230);0.0000;
339.5133;0;0;False;Rating;0.000;Deer;False;False;3.2382;0.0000;(0.1674, 1.0262, -7.4490);(-0.0736, 0.0728, -0.0192, 0.9944);(0.3381, 0.5067, -6.9708);(-0.0136, -0.0739, 0.2544, 0.9642);(0.0000, 0.0000, 0.0000);(-0.6028, 0.0000, 3.1816);0.0000;
349.3318;1;0;True;TrainInit;9.818;empty;empty;empty;7.0000;0.0000;(0.2157, 1.0420, -7.3539);(-0.0306, 0.0359, -0.0302, 0.9984);(0.2813, 0.5022, -6.9243);(-0.0410, -0.0646, 0.0249, 0.9968);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, -7.0000);0.0000;
350.9059;1;0;True;Focus;1.575;empty;empty;empty;7.0000;0.0000;(0.2230, 1.0373, -7.3741);(-0.0243, 0.0365, -0.0340, 0.9985);(0.2818, 0.5028, -6.9254);(-0.0430, -0.0635, 0.0259, 0.9967);(0.0000, 0.0000, 0.0000);(0.0000, 0.0000, -7.0000);0.0000;
350.9172;1;0;True;BeforeFade;0.011;Pig;False;True;3.6740;0.0000;(0.2231, 1.0374, -7.3741);(-0.0244, 0.0366, -0.0343, 0.9984);(0.2817, 0.5030, -6.9255);(-0.0431, -0.0634, 0.0255, 0.9967);(0.0000, 0.0000, 0.0000);(0.5975, 0.0000, 3.6251);0.0000;
351.0179;1;0;True;Stimuli;0.100;Pig;False;True;3.6740;0.0000;(0.2234, 1.0374, -7.3739);(-0.0247, 0.0392, -0.0352, 0.9983);(0.2818, 0.5032, -6.9254);(-0.0435, -0.0636, 0.0246, 0.9967);(0.0000, 0.0000, 0.0000);(0.5975, 0.0000, 3.6251);0.0000;
352.0228;1;0;True;AfterFade;1.005;Pig;False;True;3.6740;0.0000;(0.2235, 1.0363, -7.3756);(-0.0196, 0.0376, -0.0365, 0.9984);(0.2915, 0.5191, -6.9275);(-0.0780, -0.0416, -0.0381, 0.9954);(0.0000, 0.0000, 0.0000);(0.5975, 0.0000, 3.6251);0.0000;
365.3151;1;0;True;Estimation;13.292;Pig;False;True;3.6740;5.6418;(0.2113, 1.0208, -7.3464);(0.0880, 0.0223, -0.0299, 0.9954);(0.3092, 0.7076, -6.8699);(-0.0286, 0.0447, -0.0347, 0.9980);(0.8182, 0.0000, 5.5821);(0.5975, 0.0000, 3.6251);1.0207;
367.1687;2;0;True;Focus;1.854;empty;empty;empty;7.0000;0.0000;(0.2157, 1.0333, -7.3475);(0.0169, 0.0817, -0.0333, 0.9960);(0.3223, 0.7131, -6.8873);(-0.0446, 0.0709, 0.0436, 0.9955);(0.8182, 0.0000, 5.5821);(0.0000, 0.0000, -7.0000);1.0207;
